Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-11-06,Moree,18.1,33.5,0.0,10.0,8.4,NNE,41.0,NNE,NE,28.0,17.0,43.9,z4.9,1013.5,1018.0,6.0,7.0,23.7,31.8,No,No
2012-11-07,Moreee,19.5,30.0,0.0,1D.b,5.2,W,52.0,NNE,N,30.0,22.0,54.0,28.0,1015.9,I01o.8,5.0,7.0,28.7,22.4,No,No
2012-11-08,Mkoree,19.7,31.7,0.0,g.C,5.3,NNE,48.0,NNE,NNW,33.0,19.0,53.0,31.0,1012.9,1010.5,7.0,7.0,24.2,29.6,No,Yes
2012-11-09,Moree,18.9,22.8,S.Z,7.8,0.0,WSW,26.0,SSE,NNW,4.0,11.0,93.0,83.0,1014.9,1015.6,7.0,8.0,20.0,22.2,Yes,No
2012-11-10,Moree,18.5,25.1,0.0,2.0,0.4,WSW,33.0,S,SW,20.0,7.0,45.0,22.0,1015.5,1017.4,8.0,8.0,19.4,24.7,No,No
2012-11-11,Moree,27.2,30.1,0.0,4.6,12.3,NE,41.0,ESE,ESE,28.0,20.0,45.0,22.0,1022.4,1018.7,6.0,3.0,20.9,12.2,No,No
2012-11-12,M0ree,11.4,29.7,0.0,9.0,13.2,ENE,37.0,NE,85W,17.0,6.0,37.0,18.0,1024.9,1019.6,0.0,1.0,19.0,Z3.4,No,No
2012-11-13,Moree,14.8,32.5,8.6,0.0,12.7,NE,35.0,N,NNW,26.0,9.0,51.0,18.0,1021.2,1016.7,1.0,1.0,20.9,31.1,No,No
2oI2-11-14,Moree,18.7,36.1,0.0,9.4,9.6,W,44.0,NNE,WNW,28.0,24.0,36.0,13.0,1012.1,1016.5,5.0,6.0,23.4,33.8,No,No
2012-11-15,Moree,17.7,37.7,0.0,11.2,11.5,WNW,56.0,N,WNW,22.0,30.0,29.0,12.0,1013.0,1008.4,1.0,7.0,z1.2,35.9,No,No
Z012-l1-16,Moree',18.4,33.1,o.8,14.8,0.7,S,56.0,NNW,W,13.0,31.0,34.0,16.0,1009.2,1006.2,8.0,8.0,25.8,31.8,No,No
2012-11-17,Muree,15.5,33.7,0.0,8.0,11.5,NE,48.0,ENE,NNE,13.0,20.0,46.0,29.0,1010.0,1005.9,2.0,7.0,24.5,31.8,No,No
2012-11-18,Moree',18.3,32.3,0.4,8.2,10.3,"SW,",41.0,ENE,WSW,13.0,22.0,79.0,19.0,1010.2,1007.3,7.0,1.0,20.8,31.0,Nu,No
2012-11-19,Mo9ree,12.0,30.5,0.0,10.2,13.5,SW,57.0,SSW,SW,13.0,30.0,19.0,4.0,1012.7,1009.9,0.0,0.0,23.4,29.6,No,No
2012-11-20,Moree,12.7,31.5,0.0,14.0,13.4,ESE,37.0,ESE,E,24.0,17.0,31.0,11.0,1016.9,1013.4,1.0,1.0,21.2,29.8,No,No
2012-11-21,Moree,14.6,32.7,13.2,10.8,0.0,E,31.0,NE,SSE,17.0,7.0,50.0,19.0,1011.8,1017.0,1.0,2.0,21.8,31.5,No,No
2012-11-22,Morede,16.8,36.8,0.0,9.6,14.03,SW,43.0,NNE,SW,24.0,19.0,50.0,13.0,1012.3,1008.4,1.0,6.0,z5.Z,34.5,No,N0
2012-11-23,Moree,17.9,35.5,124.803,15.3712,14.03,NE,54.0,NNE,NNE,37.0,6.0,52.0,21.0,1013.5,1009.9,6.994,5.604,25.7,34.7,No,No
2012-11-24,Moree,20.8,35.2,124.803,15.3712,14.03,NNE,50.0,NNE,N,31.0,20.0,28.0,46.0,1015.8,1011.9,6.994,5.604,25.2,32.6,No,No
2012-11-25,Morew,20.5,36.2,124.803,15.3712,14.03,NE,50.0,NNE,NNE,35.0,15.0,59.0,74.18,1012.9,1016.3,6.994,5.604,25.4,34.4,No,No
2012-11-26,Moree,21.6,36.0,0.4,47.2,12.0,NNE,41.0,NNE,N,26.0,9.0,58.9,27.0,1016.7,1012.4,4.0,7.0,26.2,8S.0,No,No
2012-11-27,Moree,22.6,34.9,0.0,12.8,g.C,ESE,44.0,N,NNW,28.0,11.0,42.0,2b.D,1013.1,1016.4,7.0,5.0,27.0,34.3,NO,No
2012-11-28,Moree,Z3.C,8S.3,0.0,II.0,4.0,E8E,S4.o,N,NW,22.0,9.0,40.0,ZB.0,1814.G,19I1.7,3.0,7.0,Z1.2,34.9,N0,No
2012-11-29,MMoree,35.8,26.1,0.0,10.0,14.03,NE,37.0,NNE,WNW,20.0,7.0,54.0,24.0,1011.7,1015.5,2.0,3.0,37.4,19.5,No,No
2012-11-30,Moree,23.8,40.0,0.0,15.3712,14.03,NNE,37.0,NNE,S,22.0,4.0,44.0,19.0,1015.8,1012.4,6.994,5.604,29.6,38.2,No,No
2013-01-01,Moreee,21.1,34.8,0.0,11.4,12.0,N,33.0,NE,N,20.0,q.D,58.0,29.0,1016.2,1011.8,6.0,6.0,24.1,32.0,No,N0
2013-01-02,Moree,19.4,38.9,0.0,10.8,12.9,SSW,35.0,NNE,W,15.0,13.0,41.0,I7.9,1011.9,1008.0,1.0,1.0,27.6,37.2,No,No
2013-01-03,Moree,22.6,36.7,0.0,11.6,14.03,ENE,50.0,NE,N,20.0,9.0,60.0,29.0,1013.7,1009.5,1.0,1.0,26.3,34.4,No,No
z073-01-04,Mhoree,20.9,35.8,0.0,15.3712,14.03,ENE,52.0,NNE,NNW,28.0,17.0,57.0,32.0,1014.4,1010.8,6.994,5.604,24.4,33.5,No,No
2013-01-05,MMoree,21.3,35.6,0.0,21.8,14.03,NNE,44.0,NNE,N,30.0,9.0,28.0,52.0,1016.4,1013.4,0.0,1.0,25.0,33.1,No,No
2013-01-06,Moree,22.3,36.9,0.0,11.6,13.3,NE,89.8,NNE,E,26.0,19.0,56.0,29.0,1017.6,1014.1,0.0,3.0,25.8,34.5,No,No
2013-01-07,M0ree,28.B,38.Z,11.8,0.0,13.6,NE,37.0,E,E8E,11.9,17.0,41.D,28.D,1o2o.1,1015.0,1.0,1.0,Z4.g,BB.5,N0,No
2013-01-08,Moree',19.3,35.1,0.0,13.6,13.3,NNE,57.0,NNE,N,28.0,13.0,54.0,26.0,1006.8,1013.5,1.0,0.0,24.7,33.5,No,No
2013-01-09,Muree,23.9,40.5,0.0,14.0,11.5,WSW,54.0,N,SW,33.0,28.0,37.0,15.0,999.7,996.4,5.0,2.0,29.0,38.8,No,No
2013-01-10,Moree,16.7,39.7,0.0,17.0,13.2,ENE,37.0,NE,W,6.0,11.0,18.0,13.0,1004.1,1001.5,1.0,1.0,26.6,38.2,No,No
2013-01-11,Moree,24.0,41.4,8.9,12.8,12.7,NNE,33.0,NNE,N,50.0,20.0,48.0,24.0,l00S.9,1005.8,0.0,2.0,28.6,38.5,No,No
2013-01-12,Moree',27.3,42.5,0.0,15.8,13.1,ENE,87.0,NNE,NNW,33.0,19.0,54.0,zG.0,1010.8,1007.1,2.0,3.0,30.0,40.2,No,Yes
2013-01-13,Moree,23.4,42.7,10.2,19.2,10.5,W,29.993,N,N,83.62,22.0,46.0,22.0,1009.5,1004.1,1.0,1.0,8D.1,42.1,Yes,Yes
2013-01-14,Mor3e,22.1,36.3,4.6,14.0,9.4,SW,52.0,S,SW,24.0,19.0,Bz.0,28.0,1007.8,1005.9,7.0,1.0,23.5,34.2,No,Yes
2013-01-15,oree,20.8,32.9,0.0,13.2,70.7,NE,50.0,ENE,NE,26.0,22.0,48.0,37.0,1011.5,1015.3,3.0,7.0,23.1,30.5,No,No
2013-01-16,Moree,19.8,35.0,12.0,0.0,12.6,NE,39.0,NE,NE,24.0,9.0,56.0,34.0,1015.2,1011.4,2.0,7.9,23.8,32.8,No,No
2013-01-17,Moree,22.5,38.4,0.0,9.0,12.9,NNE,35.0,NNE,NNE,24.0,11.0,23.0,50.0,1011.7,1007.6,8.O,7.O,26.9,36.7,No,No
2013-01-18,Moree,25.2,41.6,0.0,13.0,12.7,NNW,46.0,NNE,N,30.0,9.0,43.0,17.0,1009.1,1004.0,3.0,3.0,28.8,40.0,No,No
2013-01-19,Moreed,28.1,39.6,D.o,14.2,8.4,S,57.0,SE,SW,17.0,35.0,28.0,35.0,1006.5,1003.7,6.0,6.0,34.1,37.1,No,No
2013-01-20,Morer,22.5,32.9,0.0,14.8,1.2,E,44.0,ENE,NE,2Z.9,13.0,62.0,46.0,1011.7,1009.0,7.0,7.0,26.9,31.3,No,No
2013-01-21,Moree,25.4,35.9,0.0,8.0,11.8,NE,56.0,NNE,NNE,13.0,7.0,64.0,36.0,1008.2,1012.6,3.0,2.0,23.5,33.6,No,No
2013-01-22,Moree,22.9,34.8,7.5,10.6,0.4,S,50.0,NNE,NNE,22.0,9.0,C4.8,39.0,1010.8,1007.6,7.0,6.0,26.0,33.1,No,Yes
2013-01-23,More,20.5,35.1,18.4,11.2,12.0,E,57.0,NE,N,22.0,17.0,37.0,65.0,1008.3,1011.5,2.0,2.0,26.0,32.9,Yes,Yes
2013-01-24,Morefe,21.1,33.9,5.2,10.4,9.8,E,54.0,ENE,ESE,22.0,20.0,61.0,35.0,1012.0,1008.5,6.0,2.0,24.8,32.4,Yes,Yes
2013-01-25,Mree,20.1,34.6,3.2,10.0,10.9,NE,54.0,ESE,ENE,24.0,19.0,61.0,38.0,1009.2,1005.7,1.0,6.0,25.8,33.1,Yes,No
2013-01-26,Moree,22.5,33.5,D.O,6.4,4.5,E,57.0,SE,E,30.0,24.0,53.0,87.O,1004.5,1007.5,8.0,5.0,27.3,28.7,No,Yes
2013-01-27,Morees,22.1,24.7,5.0,1.8,0.0,SE,35.0,ESE,SE,20.0,19.0,93.0,89.0,1005.1,1003.1,8.0,8.0,22.6,23.7,Yes,Yes
20I3-D1-28,Moree,20.3,23.0,0.5,7.0,76.8,E,70.0,S,S,35.0,31.0,99.0,99.0,999.0,997.1,8.0,8.0,20.3,21.2,Yes,Yes
2013-01-29,Moreee,20.3,32.3,84.G,5.8,11.3,SSW,35.0,W,SW,19.0,17.0,92.0,57.0,1004.7,1005.0,7.0,1.0,21.6,29.8,Yes,No
2013-01-30,Moree,25.4,34.2,0.0,8.6,13.4,SE,31.0,WNW,E,9.0,9.0,70.0,19.0,1010.8,1o0q.5,1.0,1.0,19.6,8B.5,NO,No
2013-01-31,Moree',ZO.4,33.0,0.0,13.1,8.0,ENE,35.0,NE,N,20.0,17.0,67.0,48.0,1012.9,1008.9,1.0,0.0,24.9,31.4,No,Yes
2013-03-01,Moree,20.2,22.2,59.6,9.4,2.2,NNE,46.0,NE,W,IS.0,13.0,98.0,92.0,1006.4,1006.4,8.0,8.0,20.3,20.9,Yes,Yes
2013-03-02,Muree,I5.2,Z8.s,lI.4,7.1,0.6,8E,84.O,ESE,85E,Z4.8,88.0,18.0,53.0,1009.8,1008.3,8.o,S.8,20.8,21.C,No,Yes
2013-03-03,Moree,18.8,29.4,7.o,2.9,8.8,E5E,41.0,SSE,ESE,13.0,28.0,78.0,44.0,1013.0,1011.1,8.0,7.0,21.1,27.4,No,No
2013-03-04,Moree,17.4,30.4,5.6,0.0,10.9,E,24.0,SE,E,17.0,46.0,69.0,43.0,1012.2,1014.5,6.0,7.0,Zz.8,28.9,No,No
2013-03-05,Moreef,17.9,29.9,0.0,7.8,11.9,E,48.0,SE,E,22.0,15.0,58.0,40.0,1016.1,1013.4,D.D,3.0,22.5,29.3,NO,No
2013-03-06,Moree',16.1,29.5,o.O,9.2,11.5,ESE,37.0,ESE,E,20.0,20.0,57.0,46.0,1017.4,1014.5,1.0,5.0,21.9,27.2,No,No
2013-03-07,Moree',1b.8,20.8,0.0,1.b,17.G,E,31.0,E,SSE,Z0.o,l1.0,61.0,B5.D,1D78.2,l074.4,z.D,4.0,Z1.S,27.9,No,No
2013-03-08,Moree],16.4,29.6,0.0,7.8,11.1,ENE,37.0,E,ESE,2G.9,l9.8,64.0,34.0,1019.4,1015.8,3.0,5.0,21.6,28.9,No,No
2013-03-09,Moree,20.2,29.1,0.0,7.8,7.8,E,43.0,E,SSE,ZG.0,17.0,61.0,39.0,1018.8,1015.8,6.0,7.0,22.9,27.8,No,No
2013-03-10,Moee,17.5,29.8,0.0,5.6,11.3,SE,37.0,ESE,ESE,19.0,15.0,57.0,38.0,l818.3,1014.8,3.0,5.0,22.7,27.9,No,No
2013-03-11,Mree,17.4,29.9,0.0,7.2,11.1,ENE,43.0,E,ENE,20.0,19.0,34.0,59.0,1014.8,1017.7,2.0,4.0,22.2,29.3,No,No
2013-03-12,Moree,16.4,29.9,0.0,8.0,11.1,E,37.0,ESE,ENE,17.0,17.0,54.0,31.0,1013.8,1017.8,1.0,4.0,22.2,28.6,No,No
2013-03-13,Morees,18.5,29.9,0.0,8.8,11.1,SSE,37.0,E,SE,17.0,20.0,53.0,26.0,1013.8,1009.3,I.8,2.0,21.7,28.9,No,No
2013-03-14,Moree,15.6,31.5,0.0,8.0,11.2,SE,43.0,NNE,SSW,11.0,19.0,67.0,31.0,1010.4,1007.8,1.0,4.0,21.4,29.7,No,No
2013-03-15,Moree,17.4,32.3,0.0,9.4,11.2,SW,33.0,NE,S,9.0,20.0,51.0,34.0,1014.1,1011.9,5.0,0.0,23.1,30.3,No,No
2013-03-16,More2e,18.7,33.2,0.0,7.8,11.1,N,35.0,NNE,NNW,20.0,15.0,65.0,34.0,1014.5,1010.5,5.0,0.0,23.6,32.0,No,No
2013-03-17,Moree,16.6,28.4,0.0,8.4,11.7,SSW,52.0,SSW,SSW,33.0,30.0,39.0,21.0,101z.8,1011.3,0.0,0.0,21.4,27.5,No,No
2013-03-18,Moree,18.8,29.4,0.0,11.2,11.0,NE,37.0,E,N,22.0,13.0,40.0,30.0,1016.9,1014.1,1.0,2.0,19.7,28.2,No,No
2013-03-19,Moreed,14.9,29.7,0.0,7.4,11.2,ENE,44.0,E,E,19.0,15.0,58.0,29.0,1020.0,1017.3,1.0,4.0,28.5,20.5,No,No
2013-03-20,mMoree,14.2,2S.q,0.0,8.2,I7.4,NE,37.0,E,E,19.0,17.0,58.0,30.0,1022.3,1018.0,1.0,3.0,20.1,28.5,No,No
2013-03-21,Moree,14.3,29.6,0.0,8.2,11.0,NNE,48.0,ENE,N,20.0,22.0,60.0,43.0,1019.6,1015.2,1.0,7.0,20.1,28.5,No,No
2013-03-22,Moree],18.9,31.9,0.0,8.0,6.0,N,43.0,NNE,NNE,22.0,17.0,73.0.,41.0,1019.6,1014.7,6.0,6.0,21.7,30.7,No,Yes
2013-03-23,Moree],20.1,30.8,5.0,6.4,7.1,N,44.0,NNE,NNW,17.0,15.0,90.0,55.0,1018.0,1014.2,7.0,6.0,22.6,29.4,Yes,Yes
2013-03-24,Mree,20.0,32.7,4.6,4.4,10.3,W,31.0,E,WNW,13.0,17.0,81.0,48.0,1015.9,1012.3,4.0,6.0,23.8,31.7,Yes,No
z018-03-25,MOree,1S.B,3B.z,D.9,b.0,11.6,ENE,38.o,E,85W,78.0,1.O,7S.9,Z7.0,1ol6.4,1D13.C,7.D,l.8,Z1.8,B1.5,Nu,NO
2013-03-26,Morede,17.7,30.4,0.0,6.8,6.9,NNE,33.0,NNE,NNW,20.0,11.0,72.0,43.0,1018.5,I015.I,1.0,1.O,23.1,29.6,No,No
2013-03-27,Mmoree,19.5,30.6,0.0,5.6,10.7,NNE,35.0,NE,N,20.0,13.0,69.0,36.0,1019.7,1015.8,1.0,5.0,23.2,29.4,No,No
2013-83-Z8,Moree,18.9,30.4,11.3,6.6,0.0,NNE,37.0,NNE,N,22.0,11.0,71.0,37.0,1019.4,1015.5,1.0,2.0,22.8,29.7,No,No
2013-03-29,Moree,21.6,29.1,0.0,8.0,7.2,W,30.0,SSW,WSW,22.0,15.0,84.0,43.0,1016.2,1013.5,7.0,6.0,21.0,27.3,No,No
2013-03-30,More,12.0,30.1,0.0,7.0,10.3,NW,39.0,N,NW,7.0,19.0,59.0,32.0,1011.5,1015.4,6.0,4.0,18.3,29.1,No,No
20I3-08-31,Moree],15.5,Z2.q,9.D,0.5,6.6,S,31.0,S,WSW,9.0,20.0,80.0,42.0,1012.7,1012.2,8.0,7.0,19.1,22.2,No,No
2013-04-01,Moree,11.2,27.8,0.2,2.0,10.8,SSW,30.0,NE,W,11.0,19.0,B9.0,30.0,1016.4,1013.5,1.0,5.0,26.6,17.2,No,No
2013-04-02,Moreer,12.7,28.5,0.0,10.9,5.2,SSE,37.0,WSW,WSW,24.0,2.0,62.0,22.0,1013.5,1016.5,1.0,1.0,18.7,27.7,No,No
2013-04-03,Moree,10.5,29.4,11.3,7.0,0.0,ESE,35.0,E,5E,7.0,6.0,52.0,25.0,1017.2,1015.0,5.0,2.0,18.0,27.9,No,No
2013-04-04,Moree,14.4,29.2,0.0,6.4,10.0,E,43.0,E,NE,15.0,13.0,60.0,29.0,1023.2,1020.8,4.0,1.0,19.6,28.4,No,Yes
2013-04-05,Moree],11.2,28.1,1.4,0.Z,10.3,ENE,48.0,E,E,7.0,13.0,65.0,26.0,1022.7,1026.6,4.0,5.0,17.4,27.6,Yes,No
2013-04-06,Moree,13.9,25.7,0.0,6.0,1.6,ENE,37.0,ESE,E,9.0,11.0,68.0,40.0,1025.1,1021.1,8.0,6.0,17.2,24.8,No,Yes
2013-04-07,Mree,13.8,26.6,8.8,4.4,10.4,SSE,44.0,ENE,ENE,15.0,9.0,71.0,33.0,1018.9,1023.0,4.0,2.0,20.0,25.8,Yes,No
2013-04-08,Moree',12.2,27.3,0.0,4.2,11.1,S,28.0,E,SW,15.0,17.0,60.0,31.0,1023.6,1020.1,1.0,3.0,20.1,26.8,No,No
2013-04-09,Mo3ee,13.8,26.8,0.0,9.2,5.4,SSE,33.0,ESE,SW,15.0,7.0,57.0,34.0,1024.4,1019.5,7.0,7.0,20.7,26.3,No,No
2013-04-10,Moreee,13.2,27.6,0.0,5.6,10.1,ENE,31.0,E,SE,19.0,13.0,52.0,30.0,1022.6,1017.9,1.0,4.0,z0.C,26.7,No,No
zO13-04-11,MOree,I8.5,z5.1,9.9,5.4,l9.6,SW,B0.0,E,E,zD.0,1.D,27.0,50.0,I822.4,101S.0,I.O,4.o,z0.g,27.4,Nu,No
2013-04-12,Morfee,13.0,25.z,0.0,7.4,8.3,E,22.0,E,SE,43.0,17.0,47.0,25.0,1022.9,1018.3,3.0,6.0,21.2,27.2,No,No
2013-04-13,oree,14.5,28.2,0.0,8.0,7.9,S,28.0,SE,S,17.0,15.0,44.0,25.0,1019.2,1014.3,4.0,3.0,21.7,27.9,No,No
2013-04-14,Noree,12.4,28.8,0.0,4.0,8.2,W,26.0,NW,ENE,7.0,9.0,69.0,31.0,1015.4,1011.0,6.0,5.0,19.4,27.4,No,No-
2013-04-15,Moree,15.2,29.7,9.O,4.0,G.Z,WNW,26.0,ENE,NNW,11.0,13.0,62.0,22.0,1012.3,1008.3,7.0,3.0,19.7,29.3,No,No
2013-04-16,Moree,13.6,z0.9,0.0,4.2,7.1,W,35.0,WNW,NE,19.0,20.0,59.0,28.0,1012.7,1009.0,7.0,2.0,21.1,29.2,No,No
2013-04-17,Moee,11.7,28.4,0.0,5.2,9.7,W,35.0,NNE,WNW,13.0,15.0,61.0,23.0,1014.8,1011.1,1.0,6.0,20.8,z1.8,No,No
2013-04-18,Moree,9.4,26.8,0.0,b.O,10.9,WNW,37.0,N,WSW,7.0,17.0,48.0,16.0,1015.5,1012.5,0.0,1.0,18.8,26.2,No,No
2013-04-19,Moree,8.7,23.0,0.0,8.0,9.2,WSW,41.0,SW,WSW,15.0,26.0,36.0,z4.O,1015.1,1012.1,0.0,b.D,17.8,20.7,No,No
2013-04-20,Moree,4.3,22.6,0.0,6.4,10.9,SW,48.0,W,SW,24.0,7.0,43.0,19.0,1014.0,1010.9,2.0,2.0,14.7,22.1,No,N0
2013-04-21,Moree],8.7,25.9,0.0,4.4,10.2,E,28.0,ENE,SE,13.0,9.0,54.0,27.0,1015.2,1010.0,5.0,1.0,17.7,25.4,No,No
2013-04-22,Moree,15.2,27.6,6.8,0.0,10.3,W,20.0,NNE,W,35.0,19.0,40.0,16.0,1012.6,1009.3,l.o,1.0,19.7,28.3,No,No
2013-04-23,Moree,8.2,26.4,0.0,6.4,10.7,N,50.0,WSW,SW,0.0,20.0,18.0,38.0,1014.9,1012.8,0.0,0.0,18.2,ZG.4,No,No
2013-04-24,Moee,1.Z,25.9,0.0,6.6,10.7,SW,35.0,ENE,WSW,6.0,20.0,22.0,39.0,1019.8,1016.0,2.0,0.0,20.4,25.1,No,No
z013-04-2S,MOree,S.4,z8.4,9.o,8.b,14.8B,5W,31.D,55W,5W,g.8,7g.0,58.8,2l.9,l02z.1,10l9.b,D.8,8.8,15.0,zZ.7,No,NO
2013-04-26,Moree,4.7,26.3,0.0,15.3712,14.03,SW,30.0,SSE,SSE,9.0,9.0,37.0,16.0,I0Z4.2,1020.5,6.994,5.604,17.6,25.5,No,No
2013-04-27,Moree],8.4,27.9,0.0,8.0,14.03,NNE,35.0,E,NW,19.0,9.0,52.0,24.0,1022.7,1018.4,0.0,0.0,79.S,27.3,No,No
2013-04-28,Moree,27.8,28.4,0.0,4.0,10.6,NW,31.0,NNE,NW,19.0,11.0,56.0,28.0,1022.3,1018.5,0.0,0.0,19.6,9.6,No,No
2013-04-29,Moree,10.3,28.7,0.0,4.8,10.7,NE,24.0,NE,SSW,13.0,7.0,5D.8,25.0,1023.9,1020.4,2.0,1.0,2o.5,27.9,No,No
2013-04-30,Moree,10.9,28.9,0.0,4.4,10.5,ENE,33.0,ENE,E,4.0,15.0,54.0,32.0,1024.0,1020.0,1.0,2.0,27.6,20.4,No,No
2013-05-01,MOree,IB.8,28.5,O.9,4.8,70.1,NNE,B0.D,NE,55E,18.8,4.O,bZ.0,28.0,19Z1.9,7016.G,7.O,I.8,21.1,25.S,N0,N0
2013-05-02,Moree',18.8,24.6,0.0,4.8,14.03,SW,33.0,SW,SW,11.0,13.0,49.0,34.0,1020.0,1018.4,7.0,7.0,11.1,23.9,No,No
2013-05-03,oree,10.5,25.9,0.0,15.3712,14.03,W,29.993,ENE,WNW,24.0,11.0,34.0,46.0,1025.6,1020.9,6.994,5.604,17.8,24.7,No,No
2013-05-04,Moreee,8.5,27.3,8.8,0.0,10.4,WSW,26.0,NNE,WSW,11.0,56.0,58.0,10.0,1022.8,1018.2,2.0,2.0,18.6,26.8,No,No
2013-05-05,Moree,6.8,26.0,0.0,5.8,9.3,SSW,43.0,ENE,SW,13.0,15.0,34.0,14.0,1021.9,1017.4,1.0,5.0,18.5,25.5,No,No
2013-05-06,Moreee,9.5,24.7,0.0,4.6,5.7,NNE,33.0,ENE,NE,19.0,11.0,57.0,47.0,1022.4,1018.9,5.0,7.0,18.7,23.1,No,No
2Dl3-05-07,Moree,18.3,25.5,0.0,3.6,9.3,E,30.0,E,ENE,20.0,6.0,50.0,33.0,1026.2,1022.5,3.0,2.0,11.8,24.5,No,No
2013-05-08,Moree3,10.8,25.3,0.0,4.2,10.4,ENE,30.0,E,SSE,9.0,20.0,25.0,51.0,1024.6,1029.1,2.0,2.0,17.8,25.0,No,No
2013-05-09,Moree],9.8,25.0,0.0,4.8,9.7,S,28.0,ESE,E,17.0,17.0,52.0,30.0,1030.2,1026.1,5.0,1.0,18.2,23.6,No,No
2013-05-10,Moreee,8.3,25.0,0.0,4.0,10.4,E,31.0,E,E,19.0,17.0,13.0,55.0,1028.8,1024.8,0.0,1.0,16.8,Z4.1,No,No
2013-05-11,Moree,9.7,26.5,6.4,0.0,10.4,ENE,37.0,E,E,19.0,II.0,29.0,45.0,1028.3,1023.2,0.0,3.0,17.9,28.q,No,No
2013-05-12,Moree],25.2,25.7,0.0,3.8,9.1,E,30.0,ENE,NE,20.0,7.0,48.0,25.0,1025.9,1021.2,3.0,0.0,17.5,10.4,No,No
2013-05-13,Moreee,13.4,23.5,0.0,4.0,2.0,NNE,33.0,NNE,N,20.0,17.0,59.0,44.0,1020.7,1015.5,7.0,7.0,18.3,22.4,No,Yes
z0l3-05-14,Moree,14.4,19.1,7.0,3.2,4.7,WSW,35.0,SSW,SW,9.0,24.0,78.0,S4.o,1015.1,1013.4,3.0,4.0,18.6,16.6,Yes,No
2013-05-15,Moree,3.6,18.5,0.0,3.2,7.3,W,15.0,NE,W,1.o,26.0,78.0,34.0,1017.4,1014.1,1.0,4.0,11.6,18.1,No,No
2073-85-16,Moree,8.0,21.2,0.0,2.6,9.1,NW,30.0,N,W,9.0,20.0,64.0,37.0,1016.5,1012.6,2.0,3.0,13.7,18.8,No,No
2013-05-17,Moree,6.3,19.6,0.0,3.6,10.2,WSW,13.0,SW,SW,48.0,26.0,76.0,35.0,1018.4,1015.5,1.0,6.0,13.4,l8.8,No,No
2013-05-18,Mree,2.7,18.6,0.0,3.8,8.2,WSW,6.0,NNE,SW,43.0,28.0,65.0,31.0,1019.0,1016.0,2.0,6.0,1l.z,16.7,No,No
2013-05-19,Moreee,4.6,18.2,0.0,3.2,9.9,SW,37.0,WSW,SW,13.0,22.0,52.0,30.0,1021.2,1017.7,5.0,1.0,12.8,17.4,N0,No
2013-05-20,Moree,3.2,18.6,0.0,5.4,9.8,SSW,39.0,NW,SSW,7.0,22.0,64.0,26.0,19z1.5,1017.6,6.0,1.0,9.7,18.3,No,No
2013-05-21,Moree,3.9,18.2,0.4,3.6,0.0,ENE,17.0,NE,WSW,11.0,7.0,54.0,38.0,1020.6,l077.0,7.0,7.0,11.5,17.7,No,No
2013-05-22,Muree,10.9,12.3,0.2,1.4,0.0,NNE,61.0,NNE,NNE,9.0,20.0,84.0,87.0,1014.9,1007.8,8.0,8.0,11.7,11.8,No,Yes
2013-05-23,Morefe,10.1,15.6,16.2,1.7,1.4,WNW,19.0,SW,WSW,13.0,9.0,94.0,66.0,1011.8,1010.4,7.0,7.0,7l.4,15.3,Yes,Yes
2013-05-24,Koree,10.2,19.6,11.2,0.6,7.7,S,56.0,SSW,58W,z2.8,33.0,89.0,51.0,1014.7,1014.5,7.0,5.0,l2.C,17.9,Yes,No
2013-05-25,Moreer,6.1,21.0,0.0,4.0,9.8,SSW,31.0,SSW,SSW,19.0,11.0,39.0,81.0,1021.0,1022.6,0.0,3.0,11.9,20.0,No,No
2013-05-26,Moree,3.2,20.7,0.0,3.4,10.0,SW,0.0,SW,N,26.0,15.0,75.0,29.0,1026.8,1023.4,0.0,0.0,12.1,20.8,No,No
2013-05-27,Moree,8.D,22.1,0.0,3.2,0.g,E,26.0,ENE,NNW,17.0,6.0,62.0,28.0,1027.1,1024.6,6.0,1.0,11.1,21.1,No,No
2013-05-28,Mooree,7.2,23.4,0.0,2.0,8.8,E,31.0,ENE,E,9.0,13.0,61.0,40.0,1030.1,1026.4,1.0,6.0,14.2,21.5,No,No
2013-05-29,Moree,10.6,23.8,0.0,4.0,8.2,E,39.0,NE,E,17.0,15.0,32.0,62.0,1030.5,1026.5,8.o,1.0,16.2,23.4,No,No
2013-05-30,Muree,9.2,24.1,0.0,4.0,10.0,NE,4B.9,E,NE,22.0,17.0,36.0,63.0,1029.4,1025.5,1.0,3.0,16.3,22.9,No,No
2013-05-31,Morees,10.0,24.8,0.0,3.8,9.7,NNE,31.0,E,NNE,22.0,19.0,66.0,35.0,1023.3,1028.6,3.0,5.0,16.6,23.5,No,No
2013-06-01,oree,10.8,21.0,D.O,4.0,0.9,NNE,37.0,NE,N,15.0,15.0,74.0,45.0,1023.9,1017.6,7.0,8.0,15.3,20.7,No,Yes
